event_id, px, py, pz, eta, phi, mass, p_T
0, 217.5333632000,  -194.7293356200,  1083.5495924160,  0.2129281545,  -0.7301401626,  5042.1073797385,  291.9593777499
1, 226.9386042000,  -182.0851428500,  531.8324076160,  0.1118791832,  -0.6761747841,  4734.7977593327,  290.9572637398
2, 148.4164502000,  -217.4815946500,  356.8181894160,  0.0758841443,  -0.9719583703,  4690.2498393696,  263.2977149568
3, -289.9449038000,  -567.8403778500,  483.4908270260,  0.0959387962,  -2.0428957638,  4991.2958960605,  637.5819492084
4, 246.6439542000,  -72.2667349600,  252.2758039160,  0.0528473375,  -0.2850226789,  4764.5227343181,  257.0130757864
5, -34.2932798000,  -306.1590918500,  1134.4432624160,  0.2217199552,  -1.6823426770,  5065.5173374904,  308.0737226085
6, -332.4895398000,  -211.7708608500,  -43.9787675840,  -0.0087994033,  -2.5744640629,  4982.2910731737,  394.2032363915
7, 306.2089462000,  -31.2923092500,  739.2593064160,  0.1510913963,  -0.1018391365,  4864.5005339340,  307.8037156227
8, -375.5569468000,  119.5581471500,  -255.6129505840,  -0.0490386276,  2.8333881432,  5195.4653070618,  394.1283684787
9, -725.7974838000,  -121.1354158500,  286.2650605160,  0.0556677130,  -2.9762172046,  5086.7882403971,  735.8367865659
10, -307.8859838000,  76.0386770500,  420.7398354160,  0.0885278858,  2.8994675505,  4735.8159738769,  317.1366573388
11, 108.6081672000,  -294.2323608500,  1045.1190924160,  0.2067560296,  -1.2171873193,  5009.1976635725,  313.6373959749
12, 250.0767522000,  -186.9898733500,  445.9991673160,  0.0938970864,  -0.6420466826,  4732.6097111497,  312.2556560358
13, -292.3016124100,  -361.5797008500,  1536.0000724160,  0.2792351089,  -2.2506392480,  5409.9589236542,  464.9517315639
14, -227.7603868000,  -229.4214498500,  329.3272365160,  0.0699066839,  -2.3525612406,  4696.0057972304,  323.2785106476
15, 250.3071672000,  186.1316222980,  456.7973536360,  0.0945090044,  0.6394007753,  4816.0952990244,  311.9273293108
16, -288.4899318000,  -270.1552798500,  668.4224737160,  0.1379810401,  -2.3890025637,  4812.7676757597,  395.2345075785
17, -106.5061022000,  201.9285571500,  -333.2370775840,  -0.0637641493,  2.0561576975,  5217.5564379422,  228.2951861046
18, 250.3445322000,  -181.9440391500,  32.8557364160,  0.0066569045,  -0.6284703859,  4925.8390991774,  309.4770075218
19, 233.2303732000,  -286.0815748500,  678.1194344160,  0.1388892679,  -0.8868205541,  4852.7675947121,  369.1057767791
20, 224.3575192000,  -310.3297018500,  1181.2490724160,  0.2265551693,  -0.9448232911,  5155.4179046683,  382.9370970171
21, -307.2141578000,  -290.6643388500,  606.8512151160,  0.1252718483,  -2.3838683302,  4813.0818517337,  422.9258760491
22, 192.3564242000,  -351.3498278500,  647.1286074160,  0.1327329213,  -1.0698911844,  4844.6012721889,  400.5592284060
23, 25.6844734000,  252.0352881500,  680.8837870160,  0.1409647988,  1.4692386839,  4807.5386727843,  253.3406375746
24, 201.5649802000,  49.2856104500,  391.7555287160,  0.0827830163,  0.2398094479,  4722.3601484507,  207.5030424848
25, 173.2063922000,  -204.5681168500,  -330.9744975840,  -0.0633855010,  -0.8682252833,  5211.2281449774,  268.0458332646
26, -602.1054848000,  151.9424433500,  -80.9808755840,  -0.0154985324,  2.8944016962,  5187.8247245431,  620.9810954590
27, 286.4032682000,  99.6974301500,  375.3911559860,  0.0779701287,  0.3349825765,  4800.1060915762,  303.2596405956
28, 266.9233372000,  37.2363082600,  -13.9166675840,  -0.0027914720,  0.1386073669,  4978.1260002442,  269.5080900359
29, 7.8652439000,  -347.7841918500,  570.5967964160,  0.1200539456,  -1.5481848810,  4728.6600694341,  347.8731179070
30, -128.2825956000,  305.2782641500,  326.6666572160,  0.0677839201,  1.9686073153,  4804.1481546688,  331.1362905154
31, 90.5140762000,  -308.7980548500,  753.6597664160,  0.1549688631,  -1.2856657639,  4833.1863477331,  321.7903613682
32, 383.5327736000,  -56.9937633620,  393.9556179700,  0.0970966323,  -0.1475224975,  4032.3884922716,  387.7443455261
33, 61.0172616000,  -386.8164681680,  -107.2617914300,  -0.0265015884,  -1.4143433279,  4027.9072713329,  391.5993951210
34, 220.7220438000,  140.1173708320,  254.4081517700,  0.0640160929,  0.5656252321,  3962.8002705060,  261.4404295975
35, 377.2547086000,  -106.4148821680,  -240.1293598300,  -0.0574974399,  -0.2749336782,  4155.6028932445,  391.9760736419
36, 291.7022336000,  145.7864906320,  964.4908601700,  0.2154446285,  0.4634703546,  4430.3145141778,  326.1041151811
37, -157.5204214000,  -216.0726404680,  -517.8301398300,  -0.1194988149,  -2.2007318908,  4314.7758419877,  267.3949683836
38, -229.6356564000,  -144.3278166780,  865.6386601700,  0.1974911897,  -2.5804748029,  4346.3581540036,  271.2250972113
39, -50.9907841000,  -425.7532841680,  -1485.3844198300,  -0.2871963120,  -1.6899946059,  5083.5441617126,  428.7958943868
40, 147.1797336000,  164.8157418320,  -281.5564398300,  -0.0677769561,  0.8418645604,  4145.0975249403,  220.9662932173
41, -218.2103284000,  -73.4578357680,  328.8564555700,  0.0819065398,  -2.8168710708,  4003.9204755543,  230.2429174940
42, 201.2275276000,  133.9400858320,  -159.4684268300,  -0.0392776812,  0.5872742594,  4051.7784536688,  241.7280795785
43, 302.8517206000,  -367.5091671680,  -200.0412698300,  -0.0478847907,  -0.8815524264,  4148.7151631361,  476.2164976383
44, -63.8003324000,  -371.0253971680,  656.3137411700,  0.1550818580,  -1.7410876839,  4198.2851872988,  376.4708856712
45, -176.5580394000,  -314.0623491680,  823.0672401700,  0.1881014584,  -2.0829389611,  4335.0123062260,  360.2886349050
46, 270.0089646000,  88.6536008320,  659.5808361700,  0.1558843499,  0.3172460228,  4204.5376772786,  284.1906084037
47, -256.4049124000,  -170.9502580680,  590.4150401700,  0.1410166324,  -2.5535531957,  4161.6082151276,  308.1679247364
48, 470.0145436000,  -64.8358277680,  -1158.3623598300,  -0.2354090642,  -0.1370791933,  4852.3385453227,  474.4653367295
49, -306.3333104000,  59.2399963320,  170.5747549800,  0.0419822256,  2.9505665387,  4049.8287127138,  312.0087726748
50, 88.0196712000,  -448.3512311680,  -491.7564298300,  -0.1125517462,  -1.3769430995,  4335.9400691367,  456.9094976120
51, -35.8438417000,  -327.9717371680,  52.7252509700,  0.0133172616,  -1.6796537170,  3945.2781227337,  329.9245995206
52, -163.8497674000,  126.7060433120,  230.1702314700,  0.0579960465,  2.4833416562,  3961.0872033011,  207.1259705803
53, -307.5124144000,  -24.6670764680,  -541.3885198300,  -0.1229582638,  -3.0615491417,  4381.1032926844,  308.5001615423
54, -253.3942364000,  -102.7635399380,  -20.0273648300,  -0.0049987974,  -2.7563126386,  3997.0778339825,  273.4391782121
55, -237.3050474000,  -207.0593531680,  844.5242201700,  0.1925059328,  -2.4241547400,  4348.6348082953,  314.9400915347
56, -195.3492544000,  -118.9085313680,  132.5631414700,  0.0339080252,  -2.5948027312,  3902.0466591343,  228.6931787936
57, -404.3502444000,  128.9542018320,  -193.2247218300,  -0.0452813035,  2.8328723413,  4244.5838525868,  424.4152522194
58, -464.7100964000,  86.4211238320,  601.5322001700,  0.1383837712,  2.9577252565,  4307.1389949687,  472.6775691108
59, 209.4261883000,  171.7154998320,  -689.5986598300,  -0.1533010281,  0.6867777490,  4472.5671392321,  270.8238195367
60, -68.7819058000,  -304.3586891680,  -552.6772898300,  -0.1263728812,  -1.7930525079,  4350.5907681145,  312.0339119992
61, -226.6600884000,  89.4361938320,  396.9316201700,  0.0977410897,  2.7657649001,  4047.2644315834,  243.6670442236
62, -67.1065414000,  -425.9119841680,  170.4894251700,  0.0424774841,  -1.7270712468,  3989.2022370520,  431.1662163906
63, -112.4336244000,  119.6212448320,  298.3405041700,  0.0752521490,  2.3252305926,  3957.4017005469,  164.1662636198
64, -350.3604114000,  -72.3783915210,  -1143.6214130000,  -0.2127607414,  -2.9378756837,  5322.8032570731,  357.7583673872
65, -345.4760574000,  -5.1874284210,  -951.0586030000,  -0.1826916899,  -3.1265784767,  5165.4231637409,  345.5150006154
66, -147.8431682000,  265.0052374790,  -204.8137140000,  -0.0441230864,  2.0796751936,  4630.4332115816,  303.4557270422
67, -445.0734774000,  124.2469914790,  -485.1653720000,  -0.0990169042,  2.8693624694,  4869.9523803476,  462.0905919585
68, -149.9874834000,  -290.2896475210,  -477.2927530000,  -0.0982526476,  -2.0477004268,  4838.9843719466,  326.7481057857
69, -400.2455694000,  -197.4485875210,  824.1287670000,  0.1557902230,  -2.6833044295,  5249.7155602512,  446.2986226042
70, -522.8418254000,  232.5501724790,  423.2840820000,  0.0837247666,  2.7230872180,  5017.2333894072,  572.2264910921
71, 54.2441696000,  -287.7782925210,  -706.9893710000,  -0.1396926578,  -1.3844893550,  5036.1045556694,  292.8459929415
72, 228.6427606000,  43.6880210790,  5.5700914000,  0.0011855614,  0.1887997319,  4692.5019226134,  232.7791982987
73, -318.0084915100,  -353.2270505210,  -479.5072230000,  -0.0967180507,  -2.3037743006,  4927.1925214254,  475.2880704291
74, -63.1679056000,  -247.4888475210,  -124.8213960000,  -0.0269843943,  -1.8206962874,  4618.0686732695,  255.4230098193
75, -391.3223114000,  -166.2107865210,  -839.1750930000,  -0.1628885590,  -2.7399410628,  5111.4727846949,  425.1578259369
76, -277.4942153000,  504.1586714790,  -705.5600560000,  -0.1367476259,  2.0739546293,  5111.2373842162,  575.4815423212
77, -361.0131174000,  -145.1457125210,  829.3845870000,  0.1574682729,  -2.7593193585,  5230.8390381718,  389.0986363354
78, 129.3552486000,  276.8910194790,  362.1045020000,  0.0739258794,  1.1337557150,  4884.1993870364,  305.6164540866
79, -361.5161374000,  39.0659214790,  -217.1943860000,  -0.0465867899,  3.0339490020,  4646.2524200160,  363.6207692385
80, -36.0184554000,  292.8575314790,  219.6466890000,  0.0461625582,  1.6931714465,  4747.2629995489,  295.0641673829
81, 177.1552976000,  84.4235267790,  -458.3667230000,  -0.0951484209,  0.4447130181,  4806.1205896532,  196.2430415112
82, -357.8921874000,  45.0144770790,  -174.6590787000,  -0.0375843219,  3.0164730399,  4632.0083076298,  360.7119639666
83, 30.9083906000,  -203.1043065210,  -92.7839449300,  -0.0200848697,  -1.4197751442,  4614.7126968415,  205.4426633805
84, 42.8960296000,  -214.8624648210,  -181.2732226000,  -0.0387403216,  -1.3737429742,  4672.8832927563,  219.1025973018
85, -378.4474774000,  -53.2031565210,  -343.5000090000,  -0.0719301334,  -3.0019252895,  4756.0220760716,  382.1689011605
86, -337.3833334000,  -32.2356175210,  -190.2199150000,  -0.0410184467,  -3.0463358497,  4623.7186709111,  338.9198263499
87, -377.7962484000,  88.5235414790,  -693.6622630000,  -0.1384811761,  2.9114294070,  4977.9981857878,  388.0288941575
88, -322.1942444000,  -137.8959994210,  38.5617611000,  0.0082128891,  -2.7371919552,  4682.1227836954,  350.4631760696
89, 196.0213486000,  -22.4703696210,  146.8521700000,  0.0311287874,  -0.1141340686,  4712.6776952176,  197.3050597878
90, -351.4130974000,  116.5419383790,  -131.1339001000,  -0.0282486282,  2.8213686704,  4626.7264990298,  370.2339644406
91, 157.5424526000,  202.2574704790,  246.9830876700,  0.0513375418,  0.9090416635,  4802.0129324383,  256.3741576988
92, 338.4259226000,  37.1274332890,  -969.7825900000,  -0.1830228731,  0.1092692631,  5258.2189489647,  340.4563869136
93, -429.2356134000,  -94.7644698210,  743.2366170000,  0.1421612895,  -2.9243032978,  5191.9792250592,  439.5719697061
94, 64.9101426000,  228.1918024790,  -392.9401530000,  -0.0826733282,  1.2936619347,  4741.5838074874,  237.2442313966
95, 282.2170916000,  204.9208093090,  1087.8525870000,  0.1971787967,  0.6280357433,  5470.3916408822,  348.7678667524
96, 163.9006419810,  390.2200398840,  -1850.0633994400,  -0.3372267106,  1.1731504177,  5366.8298934247,  423.2435468721
97, -0.2854510190,  288.0227488840,  -180.3221715400,  -0.0432945482,  1.5717873976,  4153.7339776889,  288.0228903351
98, 72.1816136810,  308.5167648840,  -367.0869804400,  -0.0860142011,  1.3409669967,  4250.6980051245,  316.8481964097
99, 473.6535469810,  142.5698474840,  132.2215525600,  0.0312947062,  0.2923742243,  4195.2959281707,  494.6451697725
